CNES,UF,IBGE,NOME,LOGRADOURO,BAIRRO,LATITUDE,LONGITUDE
466972,AL,270430,UBS MARLENE FERNANDES LANVERLY DE MELO 7 DS,RUA PADRE CICERO,SANTA LUCIA,-9.60986,-35.74427
796328,AL,270800,UNIDADE DE SAUDE DA FAMILIA SANTA ANA,ALOISIO ERNANDES,CAMOXINGA,-9.38363,-37.23985
833649,AL,270470,UNIDADE DE SAUDE DA FAMILIA VER FLAVIO TEIXEIRA RODRIGUES,RODOVIA BR,MASSAGUEIRA,-9.72818,-35.83054
840335,AL,270260,UBS JABOTICABA,SITIO JABOTICABA,ZONA RURAL,-9.89941,-36.67928
859907,AL,270915,USF 06 UNIVERSITARIO SERGIO CELESTINO DA PAIXAO JUNIOR,RUA PEDRO CAVALCANTE,INHUMAS,-9.9088,-36.35314
859923,AL,270915,USF 15 NEUZA JOSEFA DO NASCIMENTO FIRMINO,RUA MARINITA DE MEDEIROS TAVARES,CENTRO,-9.90587,-36.35578
871788,AL,270800,MELHOR EM CASA,RUA JOSE PORFIRIO PALMEIRA,CAMOXINGA,-9.3744,-37.25035
897957,AL,270800,EAP POVOADO RIACHAO,SITIO RIACHAO,ZONA RURAL,-9.38365,-37.24101
905542,AL,270850,ADEFISALQ,AV DR SEVERINO CARLOS CORREIA MARANHAO,POVOADO QUITUNDE,-9.318,-35.561
2003317,AL,270430,UNIDADE DE SAUDE DENISSON MENEZES 7 DS,CONJ DENISSON MENEZES,TABULEIRO,-9.54546,-35.72848
2003325,AL,270430,UNIDADE DE SAUDE ALIOMAR ALMEIDA LINS 6 DS,LOT BELA VISTA II,BENEDITO BENTES II,-9.56348,-34.8592
2004607,AL,270930,CENTRO DE SAUDE DR JOSE DE ARAUJO LIMA,RUA COSTA REGO,CENTRO,-9.163,-36.032
2004798,AL,270030,III CENTRO DE SAUDE,RUA JOSE JAILSON ALVES,SANTA EDWIGES,-9.73393,-36.66129
2004836,AL,270030,UBS MANOEL TELES,RUA ANTONIO CAVALCANTE GAMA,MANOEL TELES,-9.75785,-36.67067
2004844,AL,270030,UBS CANAA,POVOADO CANAA,POVOADO CANAA,-9.71261,-36.7097
2004852,AL,270030,UBS BANANEIRAS,VILA BANANEIRAS,VILA BANANEIRAS,-9.752,-36.661
2004860,AL,270030,UBS VILA SAO JOSE,VILA SAO JOSE,VILA SAO JOSE,-9.64205,-36.6806
2004879,AL,270030,UBS BOA VISTA,RUA LEONCIO SALU,BOA VISTA,-9.77792,-36.6352
2004887,AL,270030,UBS PRIMAVERA,RUA PEDRO ALVARES CABRAL,PRIMAVERA,-9.76771,-36.66116
2004909,AL,270030,UBS BATINGAS,VILA BATINGAS,VILA BATINGAS,-9.7965,-36.62374
2005077,AL,270030,UBS CANGANDU,VILA CANGANDU,CANGANDU,-9.77216,-36.61674
2005093,AL,270030,UBS VILA SAO FRANCISCO,POVOADO VILA SAO FRANCISCO,VILA SAO FRANCISCO,-9.73359,-36.73099
2005174,AL,270030,UBS BAIXA DA ONCA,POVOADO BAIXA DA ONCA,POV BAIXA DA ONCA,-9.79335,-36.65666
2005182,AL,270030,UBS BOM JARDIM PELEVE,SITIO PELEVE VELHO,SITIO PELEVE VELHO,-9.752,-36.661
2005212,AL,270030,UBS VILA APARECIDA,POVOADO VILA APARECIDA,VILA APARECIDA,-9.71853,-36.64867
2005220,AL,270030,UBS VILA FERNANDES PAU FERRO,POVOADO FERNANDES,POV FERNANDES,-9.7418,-36.70378
2005239,AL,270030,II CENTRO DE SAUDE,RUA EXPEDICIONARIOS BRASILEIROS,BAIXA GRANDE,-9.7353,-36.67447
2005263,AL,270030,UBS TEOTONIO VILELA,PRACA ANTONIO CAETANO,TEOTONIO VILELA,-9.74769,-36.65777
2005301,AL,270030,UBS CACIMBAS,RUA VEREADOR BENICIO ALVES DE OLIVEIRA,CACIMBAS,-9.752,-36.661
2005328,AL,270030,UBS CAVACO,RUA JOSE MONTEIRO DA SILVA,CAVACO,-9.73763,-36.67762
2005336,AL,270030,UBS CAPIM,POVOADO CAPIM,CAPIM,-9.752,-36.661
2005549,AL,270430,UNIDADE DE SAUDE DR CLAUDIO MEDEIROSRIO NOVO 4 DS,RUA SAO LUIS,RIO NOVO,-9.57899,-35.80888
2005611,AL,270430,C S WALDOMIRO ALENCAR CENTRO DE PUERICULT 5 DS,RUA JULIO ALTO,JACINTINHO,-9.65019,-35.71999
2005646,AL,270430,UNIDADE DE SAUDE EDVALDO SILVA 4 DS,RUA CEL OTHON BEZERRA DE MELO,FERNAO VELHO,-9.59093,-35.77698
2005654,AL,270430,CENTRO DE SAUDE DO FEITOSA CS PAULO LEAL 5 DS,RUA ACRE,FEITOSA,-9.64477,-35.73009
2005670,AL,270430,CENTRO DE SAUDE FELICIO NAPOLEAO 5 DS,R LUIZ REGO BARROS,JACINTINHO,-9.63966,-35.72702
2005689,AL,270430,UNIDADE DE SAUDE DA FAMILIA JOSE ARAUJO SILVA 5 DS,RUA PASTOR EURICO CALHEIROS,JACINTINHO,-9.63622,-35.72065
2005697,AL,270430,UNIDADE DE SAUDE DA FAMILIA GALBA NOVAES 7 DS,RUA BETEL,SANTA LUCIA,-9.57266,-35.71017
2005735,AL,270430,UNIDADE BASICA DE SAUDE GRACILIANO RAMOS 7 DS,CJ GRACILIANO RAMOS CRECHE 1,CID UNIVERSITARIA,-9.64983,-35.73398
2005565,AL,270430,CENTRO DE SAUDE DJALMA LOUREIRO 7 DS,RUA MUNIZ FALCAO,CLIMA BOM,-9.62021,-35.78098
2005751,AL,270430,UNIDADE DE SAUDE DA FAMILIA NOVO MUNDO 5 DS,RUA BOA SORTE,BARRO DURO,-9.65197,-35.71999
2005778,AL,270430,UNIDADE DE SAUDE DA FAMILIA OURO PRETO 3 DS,RUA SAO PAULO,OURO PRETO,-9.47614,-35.85586
2005786,AL,270430,UNIDADE DE SAUDE DA FAMILIA ROSANE COLLOR 7 DS,RUA WALDEMAR PEDRO DA SILVA,CLIMA BOM,-9.58053,-35.73449
2005794,AL,270430,US DA FAMILIA SELMA BANDEIRA 6 DS,AV DO FUTURO,BENEDITO BENTES,-9.57697,-35.76187
2005808,AL,270430,UNIDADE DO PSF VALE DO PITANGUINHA 3 DS,RUA ANTONIO NOGUEIRA,PITANGUINHA,-9.64158,-35.73406
2005824,AL,270430,UNIDADE DE SAUDE VILAGE CAMPESTRE 7 DS,RUA CELINA SACRAMENTO SILVA,CID UNIVERSITARIA,-9.55202,-35.7557
2005832,AL,270430,UNIDADE DE S JOSE TENORIO DE A LINS 5 DS,CONJUNTO JOSE TENORIO DE A LINS,SERRARIA,-9.6027,-35.73501
2005875,AL,270430,CAIC DR JOSE MARIA DE MELO CAIC BENEDITO BENTES II 6 DS,AV BENEDITO BENTES II,B BENTES II,-9.55122,-35.72988
2005883,AL,270430,US FREI DAMIAO 6 DS,AV MUNDAU CJ FREI DAMIAO,BENEDITO BENTES II,-9.56291,-35.75878
2005891,AL,270430,USF JOSE MARIA DE VASCONCELOS NETO 5 DS,RUA SANTA MADALENA,SAO JORGE,-9.63185,-35.71729
2005913,AL,270430,UNIDADE DE SAUDE DO PROGRAMA DA FAMILIA JOAO SAMPAIO 4 DS,CONJ JOAO SAMPAIO QA01,TABULEIRO,-9.65748,-35.73483
2005921,AL,270030,IV CENTRO DE SAUDE,RUA NOSSA SENHORA DA SALETE,ITAPUA,-9.74585,-36.65161
2005948,AL,270030,UBS PAU DARCO,POVOADO PAU DARCO,PAU D ARCO,-9.752,-36.661
2006189,AL,270430,CENTRO DE SAUDE DR JOSE PIMENTEL AMORIM 7 DS,RUA ADRIANO VIANA DE CASTRO,TABULEIRO DOS MARTIN,-9.56157,-35.75631
2007223,AL,270130,POSTO DE SAUDE MARTINIANO FERREIRA PSF VI,FAZENDA SERRA DA ROSA,ZONA RURAL,-9.4152,-36.19472
2007495,AL,270720,CENTRO DE SAUDE ADEMAR MEDEIROS,RUA SAO JOSE,CENTRO,-9.31363,-37.28627
2008181,AL,270890,UNIDADE DE SAUDE DA FAMILIA RENASCER,AVENIDA IN PROJETO,CENTRO,-9.563,-35.824
2009692,AL,270430,POSTO DE SAUDE S FRANCISCO DE PAULAGROTA DO ARROZ 8 DS,RUA RICARDO CARDOSO DE MORAES,GROTA DO ARROZ,-9.6316,-35.72883
2009706,AL,270430,CENTRO DE SAUDE DO REGINALDO 1 DS,RUA DIEGUES JUNIOR,POCO,-9.65218,-35.72843
2009714,AL,270430,PSF PESCARIA 8 DS,RUA IREBE CAVALCANTE DA SILVA,PESCARIA,-9.58659,-35.72767
2009722,AL,270430,CENTRO DE SAUDE OSWALDO B VILELA 1 DS,RUA LAFAETE PACHECO,PONTA DA TERRA,-9.66234,-35.71864
2009749,AL,270430,UNIDADE DE SAUDE DA FAMILIA GUAXUMA 8 DS,CONJ ELIAS PONTES BONFIM,GUAXUMA,-9.5955,-35.67673
2009757,AL,270430,C S ROLAND SIMON PAM VERGEL 2 DS,RUA CABO REIS,VERGEL,-9.66011,-35.75436
2009781,AL,270430,MODULO ODONTOLOGICO RUI PALMEIRA,AV MONTE CASTELO,VERGEL DO LAGO,-9.65437,-35.75824
2009811,AL,270430,PAM DIQUE ESTRADA 2 DS,RUA DAS FLORES,PONTA GROSSA,-9.61134,-35.73986
2009838,AL,270430,C S TARCISIO PALMEIRA PSF PONTAL 2 DS,AV ALIPIO BARBOSA,PONTAL DA BARRA,-9.68942,-35.75912
2009870,AL,270430,UNIDADE DE SAUDE DA FAMILIA DURVAL CORTEZ 2 DS,RUA JOAO LUCIO MARQUES,PRADO,-9.65567,-35.84551
2009889,AL,270430,PSF VILA BREJAL JARDIM SAO FRANCISCO 2 DS,RUA SAO FRANCISCO DE ASSIS,LEVADA,-9.65508,-36.18193
2009897,AL,270430,CENTRO DE SAUDE DAVID NASSER IPIOCA 8 DS,RUA DA IGREJA,IPIOCA,-9.57685,-35.60835
2695812,AL,270030,UBS EDLER LINS ZELIA BARBOSA,RUA JOSE DE OLIVEIRA LIMA,CAVACO,-9.7477,-36.68015
2720876,AL,270880,POSTO DE SAUDE MALHADA DA ONCA,POVOADO MALHADA DA ONCA,ZONA RURAL,-9.934,-36.59954
2721252,AL,270880,POSTO DE SAUDE SAPE,GADO BRAVO,ZONA RURAL,-9.5718,-36.32104
2722518,AL,270440,UNIDADE SAUDE DA FAMILIA DA BEZERRA,SITIO BEZERRA,ZONA RURAL,-9.50968,-37.02169
2816873,AL,270430,UNIDADE DE SAUDE DR ARTHUR RAMOS 6 DS,RUA J QUADRA II CONJ EQUELMAN,TABULEIRO,-9.5643,-35.73408
3020738,AL,270430,UNIDADE DE SAUDE GERALDO MELO 4 DS,RUA DO CAMPO,BOM PARTO,-9.46568,-35.55352
3047113,AL,270030,UBS POCAO,SITIO POCAO,SITIO POCAO,-9.67928,-36.5522
3231658,AL,270430,UNIDADE DE SAUDE GROTA DO MOREIRA 5 DS,R PADRE CICERO,JACINTINHO,-9.66603,-35.73501
3413659,AL,270430,UNID DE SAUDE DA FAMILIA PAULO OLIVEIRA COSTA UDA 3 DS,RUA RADIALISTA ODETE PACHECO,FAROL,-9.65596,-35.73329
3413667,AL,270430,UNIDADE DE SAUDE DA FAMILIA VEREADOR SERGIO QUINTELLA 7 DS,RUA MARQUES DE TAMANDARE,TABULEIRO DO MARTINS,-9.62223,-35.72574
3413683,AL,270430,UNIDADE DE SAUDE DA FAMILIA JOSE BERNARDES NETO ABC 4 DS,RUA DO CRAVO,RIO NOVO,-9.5807,-35.74091
3478920,AL,270030,UBS DANIEL HOULY,RUA SANTA RITA,BRASILIA,-9.74802,-36.64885
3652734,AL,270430,UNIDADE DE SAUDE DR DIDIMO OTTO KUMMER 6 DS,CONJ BENEDITO BENTES II,TABULEIRO,-9.57694,-35.75706
3742482,AL,270430,UNIDADE DE SAUDE DR ROBSON CAVALCANTE 6 DS,CONJUNTO FREITAS NETO,BENEDITO BENTES,-9.51905,-35.71442
3741141,AL,270430,UNIDADE DE SAUDE DR HELVIO AUTO 2 DS,RUA RIACHUELO,TRAPICHE DE BARRA,-9.67703,-35.76316
5753198,AL,270030,UBS JARDIM DAS PAINEIRAS,RUA ARAPIRACA,SENADOR NILO COELHO,-9.74237,-36.69142
6010989,AL,270915,PSF 15 NEUZA JOSEFA DO NASCIMENTO FIRMINO,RUA VEREADOR MANOEL FIRMINO,CENTRO,-9.90514,-36.35722
6438679,AL,270030,UBS BOM SUCESSO,RUA ALVORADA,BOM SUCESSO,-9.72065,-36.6744
6481132,AL,270430,UNIDADE DE SAUDE DR JOAO MACARIO DE OMENA FILHO 7 DS,AV CORINTHO CAMPELO DA PAZ,SANTOS DUMONT,-9.54842,-35.73514
6669344,AL,270030,UBS BAIXAO,RUA SANTOS DUMONT,BAIXAO,-9.74814,-36.66784
6898521,AL,270430,UNIDADE DE SAUDE MARIA CONCEICAO FONSECA PARANHOS 8 DS,CONJ ALFREDO GASPAR DE MENDONCA,JACARECICA,-9.61374,-35.69338
2005638,AL,270430,CENTRO DE SAUDE SAO JOSE CANAA 3 DS,RUA MARAGOGI,CANAA,-9.60515,-35.73912
6964567,AL,270030,UBS BRISA DO LAGO,RUA PROJETADA,CAZUZINHOS,-9.77787,-36.67556
6998720,AL,270030,UBS RIACHO SECO,RUA ANTONIO FELICIANO,CANAFISTULA,-9.76357,-36.62828
7008023,AL,270430,UNIDADE DE SAUDE JOSE GUEDES FARIAS 4 DS,CONJ MEDEIROS NETO,SANTA AMELIA,-9.59168,-35.73501
7320035,AL,270430,SAD MACEIO,RUA MIZAEL DOMINGUES,POCO,-9.66783,-35.73301
7363648,AL,270330,UBS JOAO FRANCISCO VIEIRA,RUA PREFEITO SEBASTIAO FEITOSA,CENTRO,-9.22674,-37.74568
7512392,AL,270430,UNIDADE BASICA DE SAUDE PARAISO DO HORTO 4 DS,RUA DO PAU,CHA DA JAQUEIRA,-8.9523,-35.73496
7536283,AL,270390,CENTRO DE SAUDE MUNICIPAL DRA FERNANDA TORRES LUNA,RUA DO COMERCIO,CENTRO,-8.935,-35.574
7581882,AL,270030,UBS JOAO PAULO II,RUA ENGENHEIRO CAMILO COLLIER,JOAO PAULO II,-9.76197,-36.65675
7851464,AL,270030,UBS NILO COELHO,RUA FRANCELINO DE BRITO,NILO COELHO,-9.72966,-36.68395
9000755,AL,270430,UBS JORGE DUARTE QUINTELA CAVALCANTE 7 DS,PRACA SAO VICENTE,CID UNIVERSITARIA,-9.66692,-35.72445
9022465,AL,270430,UDA DIVALDO SURUAGY 5 DS,RUA LUCILO SIMOES SOUZA,BARRO DURO,-9.61687,-35.71176
9027092,AL,270430,UNID DE SAUDE DOCENTE ASSIST JOSE LAJES FILHO UNIT 8 DS,RUA JOAO CANUTO DA SILVA,CRUZ DAS ALMAS,-9.63056,-35.6973
9306471,AL,270430,UNID BASICA DE SAUDE MARIA TEREZA HOLANDA COSTA 3 DS,RUA PADRE CICERO,OURO PREO,-9.60986,-36.06176
9930051,AL,270160,ESF CENTRO,AVENIDA JOAQUIM LEITE,CENTRO,-9.127,-37.605
2721619,AL,270375,UBS DR CICERO JORGE,RUA SANTA CRUZ,CENTRO,-10.00964,-36.02571
2721635,AL,270375,UBS SINIMBU II,USINA SINIMBU,ZONA RURAL,-9.87822,-36.14777
7157894,AL,270030,UBS ARNON DE MELO,RUA MATILDE BARBOSA PAULINO,SENADOR ARNON DE MEL,-9.73554,-36.64159
7440561,AL,270350,USF BOA VISTA ESF 03,ASSENTAMENTO BOA VISTA,ZONA RURAL,-8.842,-35.46
965529,AL,270730,CENTRO DE SAUDE ERALDO PEDROSA,POVOADO COMUNIDADE OSCAR CUNHA,CANAA,-9.0497,-35.42393
2005816,AL,270430,UNIDADE DE SAUDE DA FAMILIA VILLAGE CAMPESTRE II 7 DS,AV ALICE CAROLINA,CIDADE UNIVERSITARIA,-9.54597,-35.73657
2009854,AL,270430,CAIC VIRGEM DOS POBRES 2 DS,AV SEN RUI PALMEIRA,TRAPICHE,-9.67276,-35.76669
2010402,AL,270130,UNIDADE DE SAUDE LIGIA TOLEDO PSF,AV MANOEL ALVES,CENTRO,-9.39676,-36.15405
982377,AL,270790,UNIDADE BASICA DE SAUDE DARIO JOAO DE MENDONCA BERNARDES,RUA SENADOR OITICICA,GUARDIANOS,-9.58686,-35.82807
2004828,AL,270030,UBS CANAFISTULA,RUA JOSE JAIME DOS SANTOS,CANAFISTULA,-9.75956,-36.63243
2004933,AL,270030,UBS LARANJAL,SITIO LARANJAL,LARANJAL,-9.83424,-36.58585
2005085,AL,270030,UBS COHAB NOVA,RUA PAO DE ACUCAR,PLANALTO,-9.72344,-36.66395
6685315,AL,270770,USF ENFERMEIRO PEDRO JACINTO AREA 09,BAR NOSSO,PREFEITO ANTONIO LIN,-9.47833,-35.85219
6750591,AL,270030,UBS CARRASCO,SITIO CARRASCO,CARRASCO,-9.66921,-36.68979
2010569,AL,270630,USF CENTRO,RUA GRACILIANO RAMOS,CENTRO,-9.53389,-36.63031
2010801,AL,270630,USF OASIS I,PRACA DO ROSARIO,CENTRO,-9.40451,-36.63054
2005530,AL,270430,CENTRO DE SAUDE DR HAMILTON FALCAO 6 DS,AV NORMA PIMENTEL DA COSTA,BENEDITO BENTES I,-9.55044,-35.72621
2005557,AL,270430,CENTRO DE SAUDE TEREZA BARBOSA 7 DS,CONJ EUSTAQUIO GOMES,CIDADE UNIVERSITARIA,-9.54184,-35.88293
2847280,AL,270030,UNIDADE DE ACOLHIMENTO INFANTO JUVENIL,RUA PROJETADA,BOM SUCESSO,-9.7088,-36.69271
2847302,AL,270030,UNIDADE DE ACOLHIMENTO MASCULINA,RUA JOAO AURELIANO,BOM SUCESSO,-9.72186,-36.67496
2847310,AL,270030,UNIDADE DE ACOLHIMENTO FEMININA,RUA MARIA DAS GRACAS,BOM SUCESSO,-9.71464,-36.68421
6324983,AL,270400,CENTRO DE SAUDE JUNQUEIRO,RUA JUSCELINO KUBITSCHEK,CENTRO,-9.925,-36.476
9114807,AL,270430,UBS DR WALTER DE MOURA LIMA 7 DS,LOT SANTA AMELIA,SANTA AMELIA,-9.66691,-35.77619
2008297,AL,270580,UNIDADE BASICA DE SAUDE ALTO DA BOA VISTA,POVOADO ALTO DA BOA VISTA,ZONA RURAL,-9.501,-37.83206
2844990,AL,270290,USF URBANO V,RUA JOSE PINHEIRO NETO,CENTRO,-9.884,-36.829
2846799,AL,270160,UNIDADE DE SAUDE DO MULTIRAO,MULTIRAO,CENTRO,-9.12708,-37.60502
2870746,AL,270290,USF URBANO IV,RUA CAPITAO PEDRO SOARES,CENTRO,-9.88479,-36.8316
2871513,AL,270350,USF JOSEFA MARIA LIMA ESF 02,RUA NOVA,CENTRO,-8.84357,-35.45949
